0.002,0.177654,12.2385,-0.14064,-2.15784,0.365012,10.7286,-0.473498,-2.16374,7.26021e-19,11.3439,-0.0115128,-2.35493,-0.000703064,12.1453,0.195403,-2.36397,0.365716,-1.41676,-0.668901,0.200232,-0.348338,0.0853014,0.30426,0.00168129
0.004,0.216695,10.9479,-0.35321,-2.1623,-0.242361,12.4285,0.0281737,-2.15781,7.25531e-19,11.3439,-0.0114576,-2.35491,0.00399817,11.8711,0.188562,-2.36402,-0.24636,0.557435,-0.160389,0.206214,-0.501034,-0.187187,0.136048,0.00155
0.006,0.0132849,12.0625,-0.0852905,-2.15888,0.791941,10.8664,-0.428476,-2.1623,7.25531e-19,11.3439,-0.0114576,-2.35491,9.24727e-05,11.9038,0.189493,-2.36395,0.791848,-1.03743,-0.61797,0.201657,-0.501707,0.0374694,0.304922,-0.0556674
0.008,0.501977,11.0462,-0.361169,-2.16051,-0.379338,12.1711,-0.178856,-2.15893,7.19917e-19,11.3438,-0.0115125,-2.35496,0.00390088,11.7087,0.19603,-2.36269,-0.383239,0.46239,-0.374886,0.203754,-0.323486,-0.221716,0.136369,-0.0215708
0.01,-0.0638654,12.0674,-0.187332,-2.14725,0.894606,10.8562,-0.192356,-2.10931,7.25531e-19,11.3439,-0.0114576,-2.35491,-0.000117011,12.0087,0.189228,-2.36364,0.894723,-1.15245,-0.381584,0.254329,-0.847705,-0.592352,0.316344,-0.0205406
0.012,0.661358,11.2042,-0.270591,-2.12743,-0.0364698,12.2574,-0.543223,-2.18133,-2.70301e-17,11.3439,-0.0115679,-2.35491,-0.000756425,12.0056,0.201871,-2.3638,-0.0357134,0.251853,-0.745094,0.182466,-0.364415,-0.0719553,0.22894,0.0309113
0.014,0.0921819,12.0909,-0.378066,-2.16796,0.478744,10.9055,0.142247,-2.12746,7.26021e-19,11.3439,-0.0115128,-2.35493,-0.000958783,12.2342,0.193591,-2.36393,0.479703,-1.32867,-0.0513438,0.236468,-0.695253,-0.426093,0.240434,0.00363763
0.016,0.381899,11.077,-0.0678972,-2.15038,0.0921852,12.471,-0.715657,-2.21907,-2.70301e-17,11.3439,-0.0115679,-2.35491,-0.00123257,11.9409,0.199366,-2.36396,0.0934178,0.530088,-0.915023,0.144891,-0.542774,0.107605,0.322313,0.00390836
0.018,0.115637,12.0658,-0.456205,-2.19344,0.171893,10.8055,0.363241,-2.11629,7.25531e-19,11.3439,-0.0114576,-2.35491,0.00346681,11.9558,0.185669,-2.36405,0.168426,-1.15035,0.177571,0.24776,-0.542931,-0.379711,0.258789,0.00463841
0.02,0.20391,11.1763,0.0796762,-2.13562,0.298257,12.2558,-0.775496,-2.19344,7.25531e-19,11.3439,-0.0114576,-2.35491,0.00403509,11.9668,0.187162,-2.36411,0.294222,0.289056,-0.962658,0.170665,-0.350771,-0.45975,0.350577,0.00488244
