0.002,-0.117481,-27.8595,-0.0769172,-1.49819,0.072239,-28.1899,-0.293967,-1.46205,1.08189e-16,-12.7382,-0.0127786,-0.237673,0.00521945,-13.4653,-0.195768,-0.396225,0.0670196,-14.7245,-0.0981991,-1.06583,-0.0809174,26.9814,0.46116,2.11346
0.004,0.119064,-28.2755,-0.198066,-1.49142,0.275145,-27.8592,0.109972,-1.58327,-5.83255e-17,-12.7379,-0.012897,-0.237526,1.6849e-05,-13.6898,-0.202547,-0.39498,0.275128,-14.1694,0.312519,-1.18829,-0.0952377,26.3068,0.641641,2.11309
0.006,0.242672,-27.7435,-0.0459987,-1.55159,0.146457,-28.2757,-0.535479,-1.45727,5.26914e-17,-12.738,-0.012778,-0.237457,-0.000385236,-13.3966,-0.195357,-0.39474,0.146842,-14.879,-0.340122,-1.06253,-0.0948223,26.4305,0.565147,2.00426
0.008,0.0759168,-28.1535,-0.37554,-1.468,-0.149954,-27.7435,0.104519,-1.50047,5.26914e-17,-12.738,-0.012778,-0.237457,0.00436509,-13.4112,-0.195438,-0.394643,-0.154319,-14.3324,0.299957,-1.10583,-0.275125,25.846,0.366588,2.12292
0.01,0.0013735,-27.8269,0.00741023,-1.50084,0.468543,-28.045,-0.282037,-1.5021,5.26914e-17,-12.738,-0.012778,-0.237457,-3.09587e-05,-13.4218,-0.196064,-0.3946,0.468574,-14.6232,-0.0859733,-1.1075,0.0725058,26.7568,0.718075,2.14632
0.012,0.204414,-28.0439,-0.251815,-1.51456,-0.601261,-28.017,-0.161357,-1.55199,5.26914e-17,-12.738,-0.012778,-0.237457,0.00439748,-13.4297,-0.195994,-0.394592,-0.605659,-14.5873,0.0346377,-1.15739,-0.0934281,26.5236,0.565951,2.11244
0.014,-0.255735,-28.0077,-0.165156,-1.53412,0.779657,-27.9625,-0.176557,-1.48048,5.26914e-17,-12.738,-0.012778,-0.237457,0.0047933,-13.4356,-0.195993,-0.39461,0.774863,-14.527,0.0194356,-1.08587,-0.0780489,26.5112,0.566623,2.11267
0.016,0.471456,-27.977,-0.174129,-1.49392,-0.438351,-28.0078,-0.165158,-1.53413,5.26914e-17,-12.738,-0.012778,-0.237457,-0.000139067,-13.4398,-0.196554,-0.394638,-0.438212,-14.568,0.0313966,-1.13949,0.101184,26.502,0.566907,2.11276
0.018,-0.211522,-28.0025,-0.167688,-1.52411,0.471456,-27.9771,-0.174131,-1.49393,5.26914e-17,-12.738,-0.012778,-0.237457,-0.00096933,-13.4429,-0.196937,-0.394677,0.472425,-14.5341,0.0228062,-1.09925,-0.0510542,26.4942,0.566944,2.05558
0.02,0.251574,-27.9852,-0.172324,-1.48873,-0.421531,-28.0025,-0.16769,-1.47299,5.26914e-17,-12.738,-0.012778,-0.237457,0.00351705,-13.4453,-0.196675,-0.394722,-0.425048,-14.5572,0.0289847,-1.07827,-0.230788,26.4884,0.566877,2.08947
0.022,-0.158518,-27.9995,-0.169127,-1.48548,0.644201,-27.9853,-0.172327,-1.52282,5.26914e-17,-12.738,-0.012778,-0.237457,-0.00104333,-13.447,-0.197045,-0.394767,0.645244,-14.5383,0.0247189,-1.12806,-0.0796312,26.4856,0.566601,2.14678
0.024,0.348674,-27.9898,-0.171323,-1.52631,-0.551144,-27.9995,-0.169129,-1.53662,5.26914e-17,-12.738,-0.012778,-0.237457,0.00336887,-13.4483,-0.196773,-0.394813,-0.554512,-14.5512,0.0276431,-1.14181,0.0982721,26.4825,0.566302,2.05585
0.026,-0.231481,-27.9978,-0.169948,-1.51277,0.7413,-27.9899,-0.171325,-1.4411,5.26914e-17,-12.738,-0.012778,-0.237457,-0.00122867,-13.4492,-0.197132,-0.394856,0.742529,-14.5406,0.0258074,-1.04624,-0.233248,26.4802,0.565986,2.09
0.028,0.354741,-27.9931,-0.170139,-1.45609,-0.834116,-27.998,-0.169951,-1.49595,1.08189e-16,-12.7382,-0.0127786,-0.237673,0.00849831,-13.4509,-0.196009,-0.396558,-0.842614,-14.5472,0.0260584,-1.0994,-0.098193,26.4804,0.563625,2.14721
0.03,-0.34339,-27.9975,-0.169896,-1.50755,1.13999,-27.9932,-0.170142,-1.54132,1.08189e-16,-12.7382,-0.0127786,-0.237673,0.00476278,-13.4517,-0.195872,-0.396901,1.13523,-14.5415,0.0257309,-1.14442,-0.277427,26.4805,0.562107,2.11329
0.032,0.725821,-27.8486,-0.152114,-1.53567,-0.498614,-28.106,-0.0765121,-1.52432,-2.82504e-18,-12.7381,-0.0128974,-0.237388,-0.00126505,-13.2213,-0.203046,-0.395032,-0.497349,-14.8847,0.126534,-1.12929,0.426521,26.4799,0.563021,2.06247
0.034,-0.290831,-28.0648,-0.150676,-1.50701,0.333196,-27.7674,-0.414148,-1.45067,-5.83495e-17,-12.7383,-0.0126596,-0.237604,-0.00149071,-13.2792,-0.189386,-0.396502,0.334686,-14.4882,-0.224762,-1.05417,-0.401815,26.4788,0.561773,2.03918
0.036,0.274841,-28.0226,-0.29347,-1.47226,0.101796,-27.9559,0.0932279,-1.54096,5.26914e-17,-12.738,-0.012778,-0.237457,-0.00216332,-13.5567,-0.197606,-0.395188,0.103959,-14.3992,0.290834,-1.14577,-0.277369,26.6152,0.467353,2.18151
0.038,0.0991255,-27.9724,-0.0223874,-1.53642,0.0922253,-28.1041,-0.368732,-1.5234,5.26914e-17,-12.738,-0.012778,-0.237457,-0.00253386,-13.5293,-0.197773,-0.394991,0.0947592,-14.5748,-0.170959,-1.12841,0.0687678,26.5063,0.731026,2.0625
0.04,-0.00743765,-28.056,-0.281829,-1.51804,-0.320892,-27.9725,-0.0223896,-1.50234,5.26914e-17,-12.738,-0.012778,-0.237457,0.0022881,-13.5091,-0.19735,-0.39487,-0.32318,-14.4634,0.17496,-1.10747,-0.0824097,26.3701,0.487873,2.14765
