0.002,-0.00189921,1.0645,-0.00592957,2.06704,-0.0015705,1.07142,-0.00624886,2.06951
0.004,-0.00186269,1.0645,-0.00592957,2.06695,-0.00160703,1.07142,-0.00624886,2.06951
0.006,-0.00186269,1.06447,-0.00588396,2.06704,-0.00160703,1.07148,-0.00624886,2.0696
0.008,-0.00186269,1.06447,-0.00588396,2.06704,-0.00160703,1.07145,-0.00629447,2.0696
0.01,-0.00189921,1.06447,-0.00588396,2.06704,-0.0015705,1.07145,-0.00629447,2.06951
0.012,-0.00186269,1.06447,-0.00588396,2.06695,-0.00160703,1.07142,-0.00634008,2.06951
0.014,-0.00186269,1.0645,-0.00592957,2.06704,-0.00160703,1.07145,-0.00629447,2.06951
0.016,-0.00189921,1.0645,-0.00592957,2.06704,-0.00160703,1.07142,-0.00634008,2.06951
0.018,-0.00186269,1.0645,-0.00592957,2.06704,-0.00160703,1.07148,-0.00624886,2.0696
0.02,-0.00186269,1.06447,-0.00588396,2.06695,-0.00168007,1.07145,-0.00629447,2.0696
0.022,-0.00186269,1.06447,-0.00588396,2.06695,-0.00160703,1.07145,-0.00629447,2.0696
0.024,-0.00186269,1.0645,-0.00592957,2.06695,-0.00160703,1.07148,-0.00624886,2.0696
0.026,-0.00186269,1.06447,-0.00588396,2.06704,-0.00160703,1.07145,-0.00629447,2.06951
0.028,-0.00186269,1.06447,-0.00588396,2.06704,-0.00160703,1.07145,-0.00629447,2.06951
0.03,-0.00186269,1.06447,-0.00588396,2.06704,-0.00164355,1.0714,-0.00629447,2.06951
0.032,-0.00186269,1.06447,-0.00588396,2.06695,-0.00160703,1.07142,-0.00634008,2.06951
0.034,-0.00186269,1.06447,-0.00588396,2.06695,-0.0015705,1.07145,-0.00629447,2.0696
0.036,-0.00186269,1.06447,-0.00588396,2.06704,-0.00164355,1.07142,-0.00624886,2.0696
0.038,-0.00186269,1.06447,-0.00588396,2.06704,-0.00160703,1.07145,-0.00629447,2.06951
0.04,-0.00186269,1.06447,-0.00588396,2.06704,-0.00160703,1.07145,-0.00629447,2.06951
0.042,-0.00186269,1.06447,-0.00588396,2.06704,-0.00164355,1.07145,-0.00629447,2.06951
