0.002,-0.0990875,-27.5952,-0.198714,-1.79551,-0.224657,-28.6181,0.166862,-1.61365,1.13189e-16,-12.6565,-0.0240159,-0.252509,0.000645469,-13.155,-0.207728,-0.409452,-0.225303,-15.4631,0.37459,-1.2042,0.247026,15.2717,0.369497,1.41046
0.004,-0.0382701,-28.3444,0.149677,-1.63035,0.110921,-27.4326,-0.349233,-1.79573,5.76646e-17,-12.6568,-0.0240169,-0.252726,0.000350556,-13.2077,-0.207609,-0.410802,0.110571,-14.2249,-0.141624,-1.38493,0.110075,15.2493,0.220498,1.37068
0.006,0.0236963,-27.9309,-0.13673,-1.7846,-0.220887,-28.2358,0.243066,-1.5793,2.15912e-18,-12.6567,-0.0241343,-0.252795,-0.00542085,-13.4841,-0.21425,-0.411061,-0.215466,-14.7517,0.457316,-1.16824,0.110001,15.3696,0.127953,1.42773
0.008,-0.162409,-27.7144,-0.00554892,-1.58771,0.0236961,-28.0124,-0.211988,-1.86982,2.15912e-18,-12.6567,-0.0241343,-0.252795,-0.00659224,-13.453,-0.213121,-0.411183,0.0302884,-14.5594,0.00113296,-1.45864,0.112386,14.78,0.308884,1.34198
0.01,0.161246,-28.4221,0.00670235,-1.77372,-0.582427,-27.4972,-0.192438,-1.5537,5.76759e-17,-12.6566,-0.0240162,-0.252864,0.00353692,-13.6503,-0.204745,-0.411628,-0.585964,-13.8469,0.0123066,-1.14207,-0.262926,15.3008,0.0321894,1.31877
0.012,-0.574676,-27.7224,-0.195656,-1.62147,0.946497,-28.6937,0.250729,-1.72259,5.76759e-17,-12.6566,-0.0240162,-0.252864,0.000308595,-13.5819,-0.205142,-0.411852,0.946189,-15.1118,0.455871,-1.31074,0.233152,15.2707,0.183805,1.35261
0.014,0.365376,-28.272,0.0510934,-1.70572,-1.35993,-27.6409,-0.270914,-1.65556,5.76759e-17,-12.6566,-0.0240162,-0.252864,0.0055021,-13.5279,-0.204956,-0.411949,-1.36543,-14.1131,-0.0659581,-1.24361,0.244365,15.1133,0.27629,1.35237
0.016,-0.537834,-27.3345,-0.231146,-1.72214,0.940618,-28.3805,-0.0422912,-1.75658,-5.33389e-17,-12.6564,-0.0238979,-0.252578,0.00688711,-13.2493,-0.198985,-0.410245,0.933731,-15.1312,0.156694,-1.34633,-0.0835259,14.7368,0.305445,1.40917
0.018,0.325278,-28.919,0.000125651,-1.67226,-0.510442,-27.1447,-0.0626157,-1.68828,2.15912e-18,-12.6567,-0.0241343,-0.252795,0.0012698,-13.2792,-0.213473,-0.411247,-0.511712,-13.8655,0.150857,-1.27703,0.247624,15.8368,0.227626,1.31851
0.02,-0.281744,-26.9595,-0.0923518,-1.77782,-0.0673483,-29.4351,-0.261907,-1.62099,5.76589e-17,-12.6568,-0.0238995,-0.252656,0.0060817,-12.9154,-0.199324,-0.410959,-0.07343,-16.5197,-0.0625834,-1.21003,0.0952028,15.1903,0.214992,1.46062
0.022,-0.037545,-28.8971,-0.00320838,-1.56068,0.110882,-26.4162,0.245063,-1.91403,1.13189e-16,-12.6565,-0.0240159,-0.252509,0.00105091,-13.206,-0.207813,-0.409347,0.109831,-13.2102,0.452876,-1.50469,0.109844,15.1887,0.0305611,1.28414
0.024,-0.112718,-27.1111,-0.169649,-1.83492,-0.220162,-28.9516,-0.06034,-1.39053,2.15912e-18,-12.6567,-0.0241343,-0.252795,-0.00550005,-13.4828,-0.214572,-0.410713,-0.214662,-15.4688,0.154232,-0.979818,0.291078,14.9933,0.47495,1.35179
0.026,0.00626024,-28.5432,0.171105,-1.55711,-0.322727,-27.1927,-0.431799,-1.90303,5.76646e-17,-12.6568,-0.0240169,-0.252726,-0.00160332,-13.2159,-0.20678,-0.410768,-0.321124,-13.9768,-0.225019,-1.49227,-0.0411098,15.302,0.0503292,1.403
0.028,-0.173521,-27.6162,-0.245238,-1.76451,0.188877,-28.5429,0.50852,-1.6081,2.17237e-18,-12.6564,-0.0241333,-0.252579,-0.00197662,-13.4894,-0.213426,-0.409322,0.190853,-15.0535,0.721946,-1.19878,-0.0698896,15.1431,0.108375,1.31806
0.03,-0.00264159,-28.5915,0.139049,-1.66445,-0.173522,-27.5075,-0.489143,-1.73049,5.76892e-17,-12.6564,-0.0240153,-0.252647,-0.00145741,-13.6715,-0.205919,-0.409474,-0.172064,-13.8361,-0.283224,-1.32102,0.0651877,15.371,0.275956,1.35224
0.032,-0.0799241,-26.9112,-0.265237,-1.78314,0.207367,-28.8906,0.214309,-1.6134,5.76646e-17,-12.6568,-0.0240169,-0.252726,-0.00116695,-13.1403,-0.206252,-0.41071,0.208534,-15.7503,0.420561,-1.20269,0.0676442,14.646,0.211566,1.46023
0.034,0.0911176,-29.1285,0.0809712,-1.58386,-0.262541,-26.4223,-0.35874,-1.8685,5.76759e-17,-12.6566,-0.0240162,-0.252864,-0.000841516,-13.6512,-0.206291,-0.411382,-0.261699,-12.7711,-0.152449,-1.45712,0.0663332,15.275,0.198294,1.33514
0.036,-0.125281,-27.1707,-0.188658,-1.7632,0.301127,-29.5901,0.343124,-1.49858,2.15912e-18,-12.6567,-0.0241343,-0.252795,-0.00627907,-13.3513,-0.213296,-0.411311,0.307406,-16.2388,0.55642,-1.08727,0.0657714,15.5168,0.198469,1.31811
0.038,0.0998698,-28.42,0.154669,-1.59878,-0.517907,-27.1166,-0.432564,-1.79722,5.76646e-17,-12.6568,-0.0240169,-0.252726,-0.00163781,-13.1265,-0.205702,-0.411199,-0.516269,-13.9901,-0.226862,-1.38602,0.065744,15.006,0.198775,1.35228
0.04,-0.183214,-28.0064,-0.19721,-1.74799,0.282486,-28.1212,0.229931,-1.59893,5.76759e-17,-12.6566,-0.0240162,-0.252864,-0.000818344,-13.6416,-0.205831,-0.411639,0.283305,-14.4797,0.435762,-1.18729,-0.112897,15.3425,0.105672,1.35229
0.042,-0.227631,-27.8044,-0.00533333,-1.63623,-0.183214,-28.3867,-0.197208,-1.74785,5.76646e-17,-12.6568,-0.0240169,-0.252726,-0.000360002,-13.1161,-0.20618,-0.411313,-0.182854,-15.2706,0.00897192,-1.33654,0.412485,15.3571,0.276629,1.35272
0.044,0.125925,-27.9547,-0.0929116,-1.77424,-0.43764,-27.6413,-0.00533058,-1.68716,1.13189e-16,-12.6565,-0.0240159,-0.252509,-5.13107e-05,-13.1762,-0.2067,-0.40955,-0.437589,-14.4651,0.201369,-1.27761,-0.0842003,14.9694,0.201006,1.40989
0.046,-0.265295,-27.9163,-0.125127,-1.68749,0.72856,-27.846,-0.186297,-1.79136,-5.33389e-17,-12.6564,-0.0238979,-0.252578,-0.00411826,-13.4596,-0.201149,-0.409536,0.732678,-14.3864,0.014852,-1.38182,0.0706719,14.9845,0.305963,1.37562
0.048,0.339615,-28.1695,-0.00281601,-1.74072,-0.840538,-27.8894,0.0434033,-1.60249,2.15912e-18,-12.6567,-0.0241343,-0.252795,-0.000583022,-13.4349,-0.214805,-0.410865,-0.839955,-14.4545,0.258209,-1.19163,0.0697676,15.426,0.124233,1.36973
0.05,-0.365343,-27.7896,-0.0891003,-1.63272,0.522232,-28.3596,0.0154307,-1.72369,2.15912e-18,-12.6567,-0.0241343,-0.252795,-0.000587871,-13.4164,-0.213006,-0.411016,0.52282,-14.9432,0.228437,-1.31267,-0.109574,15.1547,0.293379,1.36948
0.052,0.0508648,-27.7518,0.070441,-1.67076,-0.365343,-27.8169,-0.257746,-1.66674,5.76646e-17,-12.6568,-0.0240169,-0.252726,3.64347e-05,-13.1695,-0.205452,-0.410999,-0.36538,-14.6474,-0.0522934,-1.25574,0.223682,14.7721,0.136527,1.31791
0.054,-0.149158,-28.0721,-0.217642,-1.7048,0.0508646,-27.4529,0.145586,-1.72175,2.17237e-18,-12.6564,-0.0241333,-0.252579,-0.000159318,-13.4539,-0.212292,-0.409509,0.0510239,-13.999,0.357879,-1.31224,0.0739749,14.9494,0.210659,1.35181
0.056,-0.143817,-28.1286,0.0636675,-1.69769,-0.149158,-28.2353,-0.217641,-1.6198,2.15912e-18,-12.6567,-0.0241343,-0.252795,-0.00025703,-13.4307,-0.2111,-0.410868,-0.148901,-14.8046,-0.00654056,-1.20893,0.266778,15.6128,0.2,1.35236
0.058,-0.0853811,-27.7739,-0.0733761,-1.69801,-0.353826,-28.3457,0.0637877,-1.78264,1.13189e-16,-12.6565,-0.0240159,-0.252509,0.000288108,-13.1786,-0.20426,-0.409313,-0.354114,-15.1671,0.268047,-1.37332,0.114065,15.2129,0.108298,1.40392
0.06,-0.239938,-28.2528,-0.0283144,-1.67762,0.0972353,-27.6113,-0.0733752,-1.61301,5.76646e-17,-12.6568,-0.0240169,-0.252726,0.00064048,-13.2258,-0.204864,-0.410729,0.0965948,-14.3854,0.131489,-1.20228,0.112919,15.2866,0.184775,1.31902
0.062,0.0139367,-27.8807,-0.13319,-1.70195,-0.239938,-28.2528,-0.0283126,-1.71171,5.76646e-17,-12.6568,-0.0240169,-0.252726,0.000851653,-13.2614,-0.205334,-0.410941,-0.24079,-14.9914,0.177022,-1.30077,0.111804,15.3964,0.279079,1.40449
0.064,-0.0303074,-28.2338,0.0212937,-1.64556,0.0139363,-27.772,-0.039801,-1.70203,2.15912e-18,-12.6567,-0.0241343,-0.252795,0.000366988,-13.5235,-0.211914,-0.411174,0.0135693,-14.2485,0.172113,-1.29085,-0.0835632,15.2692,0.202528,1.31928
0.066,-0.0600676,-27.5144,-0.120663,-1.7132,0.179702,-28.3152,-0.0539642,-1.64556,2.15912e-18,-12.6567,-0.0241343,-0.252795,5.40025e-05,-13.4827,-0.21083,-0.411265,0.179648,-14.8325,0.156866,-1.2343,0.0700508,14.7853,0.306706,1.35291
0.068,0.0753559,-28.3052,0.0946883,-1.66258,-0.242685,-27.5145,-0.307553,-1.71314,5.76646e-17,-12.6568,-0.0240169,-0.252726,0.000454376,-13.2161,-0.20381,-0.411202,-0.243139,-14.2984,-0.103743,-1.30194,0.0687832,15.3055,0.0309938,1.35315
0.07,-0.213828,-27.5403,-0.319143,-1.70051,-0.134654,-28.3052,0.432102,-1.66266,2.15912e-18,-12.6567,-0.0241343,-0.252795,0.00507284,-13.4906,-0.210271,-0.411297,-0.139726,-14.8146,0.642373,-1.25136,0.0709372,14.8019,0.286538,1.35304
0.072,-0.252815,-28.4988,0.230164,-1.6724,-0.031212,-27.5404,-0.656553,-1.70045,5.76646e-17,-12.6568,-0.0240169,-0.252726,0.00612902,-13.2219,-0.202964,-0.411186,-0.037341,-14.3185,-0.453589,-1.28926,0.264022,15.5837,0.200211,1.35355
0.074,-0.158673,-27.5397,-0.305561,-1.70511,-0.462824,-28.6072,0.474191,-1.72333,1.13189e-16,-12.6565,-0.0240159,-0.252509,0.00655987,-13.2577,-0.203849,-0.409525,-0.469384,-15.3495,0.678039,-1.3138,0.29053,15.1913,0.108251,1.3538
