0.002,-0.279838,-19.3653,-0.0496239,-1.02823,0.451606,-20.0935,0.0942819,-1.00433,1.14959e-16,-12.6276,0.0091666,-0.250113,0.00252281,-13.3499,-0.172701,-0.407902,0.449083,-6.74365,0.266983,-0.596423,-0.0389538,12.457,0.109614,1.20971
0.004,0.269149,-19.9152,0.10074,-1.01031,-0.279838,-19.3925,0.119143,-1.02824,1.14959e-16,-12.6276,0.0091666,-0.250113,0.00306064,-13.3458,-0.172378,-0.407911,-0.282899,-6.04672,0.291521,-0.620326,0.14199,11.7983,0.290364,1.20933
0.006,-0.0936278,-19.4733,0.0721221,-1.02376,0.479158,-19.7252,-0.0680223,-1.01032,1.14959e-16,-12.6276,0.0091666,-0.250113,-0.00165785,-13.3426,-0.172684,-0.407917,0.480816,-6.38251,0.104662,-0.602399,-0.0128314,11.933,0.00479116,1.20909
0.008,0.339048,-19.5353,0.01337,-1.01359,-0.066235,-19.6635,0.241007,-1.0237,3.93058e-18,-12.6277,0.00928399,-0.250044,-0.00667286,-13.1101,-0.16717,-0.40782,-0.0595621,-6.55338,0.408177,-0.615878,0.183552,11.949,0.369118,1.15178
0.01,-0.112329,-19.6529,0.117577,-1.00838,-0.263586,-19.4539,-0.248897,-0.962462,3.93058e-18,-12.6277,0.00928399,-0.250044,-0.0023481,-13.1658,-0.168442,-0.407809,-0.261238,-6.28808,-0.0804551,-0.554653,-0.339606,11.9628,0.216577,1.24279
0.012,-0.0819839,-19.6865,-0.10168,-0.995339,0.462914,-19.5442,0.361486,-1.09368,1.14959e-16,-12.6276,0.0091666,-0.250113,-0.00237832,-13.4459,-0.175614,-0.407907,0.465292,-6.09828,0.5371,-0.685769,-0.215101,12.1077,0.308548,1.15151
0.014,0.232301,-19.5784,0.227778,-1.0478,-0.47461,-19.768,-0.176938,-0.910124,1.14959e-16,-12.6276,0.0091666,-0.250113,0.00264643,-13.4169,-0.174418,-0.407928,-0.477256,-6.35113,-0.00252025,-0.502196,0.115629,12.0059,0.232101,1.18544
0.016,-0.299943,-19.5556,-0.0934376,-0.952975,0.204909,-19.6871,0.134392,-1.08183,3.93058e-18,-12.6277,0.00928399,-0.250044,0.00902887,-13.1606,-0.166861,-0.407828,0.19588,-6.52647,0.301253,-0.674001,-0.0381582,12.3444,0.0325117,1.24318
0.018,0.173777,-19.8435,0.137366,-1.07402,0.0926829,-19.4739,0.168717,-1.0551,1.14972e-16,-12.6274,0.0091666,-0.249897,0.00492779,-13.4402,-0.174338,-0.40632,0.0877551,-6.03364,0.343055,-0.648779,0.137675,11.7951,0.0795399,1.2093
0.02,0.0668601,-19.2443,0.146781,-1.04218,-0.00883979,-19.9523,0.0803532,-1.00571,3.93805e-18,-12.6276,0.00916686,-0.249759,0.0043383,-12.9747,-0.174132,-0.405561,-0.0131781,-6.97762,0.254485,-0.600145,0.362187,12.0643,0.462204,1.20937
0.022,-0.0427528,-20.104,0.031896,-1.00348,-0.143149,-18.9457,-0.115487,-0.991409,1.14959e-16,-12.6276,0.0091666,-0.250113,0.00389064,-13.5125,-0.173461,-0.407362,-0.14704,-5.43318,0.0579747,-0.584047,-0.121614,12.3072,0.0377616,1.20403
0.024,-0.0727206,-19.2692,-0.017289,-0.990462,0.139864,-20.3756,0.275923,-0.986445,1.14959e-16,-12.6276,0.0091666,-0.250113,0.00345742,-13.4673,-0.173001,-0.407754,0.136407,-6.90826,0.448924,-0.578691,-0.162681,12.0333,0.292583,1.26066
0.026,0.187693,-20.0258,0.160279,-1.00895,0.347298,-19.0792,-0.186051,-1.07569,1.14959e-16,-12.6276,0.0091666,-0.250113,-0.00191467,-13.433,-0.173202,-0.408013,0.349213,-5.6462,-0.0128494,-0.667676,-0.0102132,11.6876,0.21534,1.17536
0.028,0.215292,-19.317,-0.0807269,-1.05061,-0.17754,-20.1072,0.235541,-0.974867,1.14959e-16,-12.6276,0.0091666,-0.250113,-0.00297606,-13.4074,-0.1733,-0.408186,-0.174564,-6.69984,0.408841,-0.566681,-0.0100538,11.9292,0.213902,1.15215
