0.002,-0.0973777,12.1323,-0.00778255,-2.22838,-0.101347,12.0979,-0.00804513,-2.22734,-2.69505e-17,11.3452,-0.0121801,-2.35454,0.000138629,11.8998,0.190912,-2.36399,-0.101485,0.198129,-0.198957,0.136649,-0.137123,-0.161529,0.300425,-0.0992888
0.004,0.291232,12.0485,0.0801211,-2.31349,0.295249,12.2409,0.0857756,-2.31357,8.04636e-19,11.3452,-0.0121247,-2.35451,-0.00387894,11.7075,0.185313,-2.36388,0.299128,0.533397,-0.0995376,0.0503098,-0.316045,-0.416805,0.131595,-0.0880066
0.006,-0.0972813,12.1588,-0.0812043,-2.27952,-0.101394,11.8585,-0.0887009,-2.27942,-2.69505e-17,11.3452,-0.0121801,-2.35454,0.000233373,12.0078,0.192754,-2.364,-0.101627,-0.1493,-0.281455,0.0845727,0.0149404,-0.298451,0.206394,-0.230438
0.008,0.290923,12.2376,-0.00614752,-2.27812,0.295345,12.2402,-0.00594601,-2.2796,7.99991e-19,11.3451,-0.0121798,-2.35462,-0.00418883,12.0051,0.192553,-2.3626,0.299534,0.235061,-0.198499,0.0830003,-0.316598,-0.878829,0.2168,-0.155677
0.01,0.313764,12.3446,-0.0996125,-2.22778,0.318317,12.3463,-0.0996547,-2.2269,-2.69505e-17,11.3452,-0.0121801,-2.35454,-0.00874182,12.0035,0.192595,-2.3634,0.327059,0.342809,-0.29225,0.136502,0.206285,-0.095982,0.297168,-0.15585
0.012,-0.49049,12.2616,-0.0247225,-2.31196,-0.49888,12.263,-0.0243544,-2.31309,7.99991e-19,11.3451,-0.0121798,-2.35462,-0.000352541,12.002,0.192227,-2.36235,-0.498527,0.261005,-0.216582,0.0492644,-0.289692,-0.666141,0.118735,-0.161649
0.014,-0.147434,12.3693,0.0683677,-2.22671,-0.152649,12.3702,0.0687801,-2.22674,7.99991e-19,11.3451,-0.0121798,-2.35462,0.00486259,12.001,0.191815,-2.36233,-0.157512,0.369199,-0.123035,0.135593,-0.509914,-0.900127,0.208446,-0.148679
0.016,0.246336,12.5045,-0.00712637,-2.26213,0.245193,12.5051,-0.00689463,-2.26072,-2.69505e-17,11.3452,-0.0121801,-2.35454,0.00600586,12.0005,0.191583,-2.36365,0.239187,0.504576,-0.198478,0.102938,0.358138,-0.698745,0.207353,-0.16034
0.018,0.26531,12.5584,-0.00696201,-2.21109,0.273729,12.5588,-0.00712842,-2.21099,-2.69505e-17,11.3452,-0.0121801,-2.35454,-0.00241288,12.0001,0.19175,-2.36375,0.276142,0.558665,-0.198878,0.15276,-0.124824,-0.47193,0.31136,-0.154135
0.02,0.291745,12.5037,-0.100432,-2.29505,0.292703,12.504,-0.100469,-2.29639,7.99991e-19,11.3451,-0.0121798,-2.35462,-0.0033714,11.9997,0.191786,-2.36249,0.296075,0.50433,-0.292255,0.0660992,-0.110023,-0.697915,0.223263,-0.205029
