0.002,0.334821,11.3409,-0.208435,-2.09411,0.132561,12.1008,-0.412369,-2.33035,-2.7031e-17,11.3439,-0.0107956,-2.35486,-0.00212131,11.9041,0.194292,-2.36345,0.134682,0.196655,-0.606662,0.0331027,-0.32034,0.0567476,0.0439343,-0.0315703
0.004,0.268211,11.7303,-0.26894,-2.24148,0.124814,11.178,0.129144,-2.02591,-5.47871e-17,11.3439,-0.0107404,-2.35483,0.00236563,11.7093,0.187964,-2.36337,0.122448,-0.531307,-0.0588195,0.337463,-0.499302,0.0482466,0.0268712,-0.0484991
0.006,0.142035,11.7169,-0.153244,-2.14371,0.660839,11.6217,-0.513024,-2.24151,-2.7031e-17,11.3439,-0.0107956,-2.35486,-0.00181272,12.0092,0.195228,-2.36331,0.662651,-0.38745,-0.708253,0.121806,-0.347767,-0.222509,0.196597,0.0367547
0.008,0.350791,11.6976,-0.278257,-2.14856,-0.0405795,11.7983,-0.0779889,-2.1437,-2.7031e-17,11.3439,-0.0107956,-2.35486,-0.00210314,12.006,0.194783,-2.36327,-0.0384764,-0.207684,-0.272772,0.219568,-0.168467,-0.26794,0.0281402,-0.0545294
0.01,0.305495,11.2557,-0.333089,-2.20039,0.350793,11.6976,-0.278262,-2.09743,-2.7031e-17,11.3439,-0.0107956,-2.35486,-0.00220045,12.0037,0.194442,-2.36326,0.352994,-0.306135,-0.472704,0.265834,-0.49954,0.419727,0.301174,0.0364888
0.012,0.225966,11.7881,-0.200811,-2.06425,0.305497,11.1472,-0.426599,-2.23439,-8.2537e-17,11.344,-0.0107956,-2.35477,-0.0018914,12.0022,0.194236,-2.36457,0.307389,-0.855039,-0.620835,0.130181,-0.347893,0.114028,0.148255,-0.0547204
0.014,0.285634,11.3784,-0.350234,-2.2167,0.225968,11.8695,-0.125556,-2.06433,-2.7031e-17,11.3439,-0.0107956,-2.35486,-0.00188502,12.0009,0.194003,-2.36358,0.227853,-0.131371,-0.31956,0.299256,-0.347912,0.0451765,0.14655,-0.0206393
0.016,0.192601,12.5957,-0.16247,-2.05293,0.0756266,11.2699,-0.256679,-2.1655,2.84858e-17,11.344,-0.0107405,-2.3548,0.0031227,12.2291,0.187688,-2.36489,0.0725039,-0.959265,-0.444367,0.199384,-0.348529,-0.894698,0.145745,-0.0708617
0.018,0.101258,10.8877,-0.191498,-2.22203,0.165211,13.0029,-0.331295,-2.13821,-2.7031e-17,11.3439,-0.0107956,-2.35486,0.00790148,11.9368,0.194707,-2.36397,0.157309,1.0661,-0.526001,0.225756,-0.348064,-0.0998703,0.0409837,0.0145212
0.02,0.109959,12.3728,-0.242157,-2.08676,0.493885,10.5348,-0.0227383,-2.18794,-2.7031e-17,11.3439,-0.0107956,-2.35486,0.00391827,11.9527,0.194265,-2.36375,0.489967,-1.41791,-0.217003,0.175817,-0.16882,-0.0666168,0.0245439,-0.0704349
